They bought some history books,1390167243,1390167243,2,2,
They build a brick wall,1384416073,1384416073,6,6,
They came to spend a week round ours,1384172317,1384172317,5,3,
They can,0,1377009504,2,2,
They can...,0,1376561494,4,3,
They choose a film,1399008099,1399008099,2,1,
They choose a film - we choose some music,1385324243,1385324243,1,1,
They choose a film\; we choose some music,1380971106,1380971106,2,2,
They come,0,1379621774,3,3,
They could(past)...,1384346333,1384346333,5,3,
They do not have any ideas,1390157796,1390157796,3,3,
They don't have any paper,1390778256,1390778256,4,4,
They don't miss you,1385795252,1385795252,1,1,
They draw while listening to some stories,1390168536,1390168536,2,1,
They generally spend Christmas Day at his wifes parents',1383206017,1378624295,2,1,
They go,0,1380782810,4,4,
They going to travel together?,0,1378675953,3,1,
They got themselves massacred,1385795721,1385795721,1,1,
They had ordered you to come out,1387321987,1381214704,4,2,
They had seen each another at the bank,1405201693,1405201693,2,2,
They had sold their house,1383910285,1383910285,2,2,
They have a garden,1384558929,1384558929,1,1,
They have been caught,1391277780,1391277780,1,1,
They have been learning French for a year,1385047157,1385047157,3,2,
They have just climbed the mountain,1408187646,1379916281,3,1,
They have just left,1383806981,1383806981,2,2,
They just ate,1387048506,1387048506,5,5,
They know,0,1380033826,5,5,
They lost despite some big sacrifices,1390157796,1390157796,2,2,
They loved each other all their lives,0,0,1,0,
They make,0,1376870586,3,3,
They may give up,1382219473,1380868730,2,1,
They met at a (evening) party,1384116970,1384116970,4,3,
They might give up,1385916982,1385916982,1,1,
They miss their friend,1384779346,1384779346,5,5,
They missed coming to my party,1382711531,1377010434,5,2,
They missed making dinner,1385236458,1380112108,6,3,
They must talk to me about it,1390136457,1390136457,4,4,
They nearly ordered,1384762143,1379433735,3,1,
They need to be stopped,1423517428,1423517428,5,4,
They phone each other every day,1390168290,1390168290,3,3,
They play tennis while arguing,1398747987,0,3,0,
They re-found the treasure they had buried,1424559205,1424559205,6,3,
They really want,1384597632,1384597632,4,4,
They remembered the play,1403906361,1384087317,7,4,
They removed a tumour from her,1390168536,0,2,0,
They repainted their house in yellow,1385638171,1385638171,1,1,
They sat down under a tree,1385315460,1385315460,2,2,
They send each other emails by Internet,1385076180,1379953283,2,1,
They sent it to us,1403940990,1390579035,4,2,
They shaved themselves,1384328858,1384328858,1,1,
They shaved themselves - I shaved the customer,1388078936,1388078936,3,3,
They should ...,1381922599,1381922599,5,5,
They should have ...,1419727497,1419727497,9,9,
They spend hours in front of the TV,1384762143,1384762143,3,3,
They stopped at the bank,1384116970,1384116970,4,3,
They used me to try commit a genocide,1401052974,0,3,0,
They want,0,1379887729,4,4,
They want cream and/or sugar ?,1390167243,1390167243,9,5,
They washed themselves in the river,1384116970,1384116970,4,3,
They were all killed after having spoken to me,1385930461,1385930461,1,1,
They were eating outside up until it started to rain,1384333379,1379880118,3,1,
They were seeing one another at the bank,1384115113,1376951347,4,2,
They will have come back at midnight,1384772577,1384772577,5,3,
They will have finished when you arrive,1387040340,1387040340,2,1,
They will have returned,1381747062,1378719879,4,1,
They will receive their cars,1387486243,1387486243,2,1,
They wish me to succeed in my career,1381002243,1381002243,4,2,
They wish that I succeed in my career,1407358486,0,1,0,
They would like ...,1387321987,1380138398,5,3,
They would want ...,1413840071,1413840071,2,2,
They'll(f) arrive tomorrow,0,1378982846,2,2,
They're absolutely certain(expr.) of its authenticity,1397852359,0,1,0,
They're expecting you in an hour,1382001428,1382001428,2,2,
They're going everywhere,1384161819,1384161819,2,2,
They're inviting |Hannah and me|,1420317803,1420317803,4,4,
They're looking for a room to rent,1384586419,1384586419,1,1,
They're sending the book to |me|,1390155574,1384084681,6,2,
They're speaking to you(tu),1390136457,1383731967,2,1,
They're very interested in sport,1387727722,1387727722,3,2,
They're washing their legs,1389871837,0,2,0,
They've been uneasy since the accident,1390168851,1390168851,2,2,
They've been watching the television since they came back from school,1382686203,1382686203,3,2,
They've seen their comrades (get themselves) killed,1384811511,0,1,0,
They(f) are going to tell them to help,1424989631,1424989631,5,3,
They(f) brushed their hair,1390030475,1390030475,3,1,
They(f) could have ...,1382712472,1382712472,4,4,
They(f) could...,1381053349,1381053349,5,4,
They(f) did not go anywhere,1389973009,1389973009,3,3,
They(f) didn't run upto the station,1387004664,1387004664,1,1,
They(f) have been wearing glasses since the end of the term,1385626777,0,1,0,
They(f) meet each other often in town,1384176098,1384176098,3,2,
They(f) must,1381616174,1381616174,2,2,
They(f) must go to school,1382963188,1382963188,2,2,
They(f) never want to help us,1385917369,1385917369,5,4,
They(f) offered it to them,1390136457,1390136457,4,3,
They(f) played for an hour and half,1386597376,1386597376,2,1,
They(f) reflect on their diner while strolling,1387729771,0,1,0,
They(f) remembered to ...,1405201693,1405201693,2,2,
They(f) see each other on Mondays,1384269841,1384269841,1,1,
They(f) talked to each other,1384116970,1384116970,5,4,
They(f) watch the news on the television,1383039028,1383039028,2,2,
They(f) went to the bank,1384261171,1384261171,1,1,
They(f) whisper among themselves(f),1408187646,1381475730,2,1,
They(f.) did not leave each other,1384119293,1382792231,4,2,
They(f.) fell asleep very quickly,1384119293,1384119293,3,3,
They(f.) must study this evening,1414273223,1414273223,1,1,
They(f.) should have bought a town-map,1407450507,1407450507,4,2,
They(f.) talk to each other in class,1384116585,1384116585,3,3,
They(f.) will have left without you,1408187646,1408187646,2,2,
They(f.) work in the fashion indistry,1392449306,1392449306,1,1,
They(f.) would have left without you,0,1380145861,1,1,
They(m) swam all day(f),1389109141,1389109141,1,1,
Thierry is going to live in France for a year,1384188542,1384188542,1,1,
Third of the milk,1411925791,0,2,0,
This apple juice\; I eagerly drank it,1414344588,1414344588,4,1,
This book is written in Spanish,1384265133,1384265133,1,1,
This cake costs as much as this tart,1384345370,1384345370,4,4,
This car has been driven only one time,1391950339,1391950339,1,1,
This child hadn't continued their studies,1381303092,1381303092,1,1,
This clothe(s) fits me,1393624016,1393624016,1,1,
This clothe(s) fits me - I doubt this clothe(s) fits me,1393282912,1393282912,1,1,
This company is well managed,1381839509,1381839509,5,4,
This fact\; he's sure of it,1385315460,1385315460,3,2,
This film will be followed by a discussion,1390030475,0,3,0,
This has got to stop,1385309674,1377070251,4,2,
This hotel was formerly a chateau,1408178702,1408178702,4,4,
This house was built last year,1384261171,1384261171,1,1,
This is getting us nowhere (expr.),1383221715,1379880254,3,1,
This is what we are going to do,1386506435,0,1,0,
This matter\; we've already talked about,1385902003,1385902003,2,2,
This new(s) worries me,1382001428,1377931549,4,1,
This one is very interesting,1424988575,1424988575,4,3,
This pen is mine,1408187646,1408187646,6,6,
This pen is my one,1383211551,1383211551,4,3,
This pen is your(tu) one,1383218816,1383218816,6,4,
This photo was taken in 1923,1384266349,1384266349,1,1,
This photo was taken in 1923 - My grand-mother took it,0,1379954027,1,1,
This photo was taken in 1923 - my grand-mother took it,1384265133,1384265133,1,1,
This power station produces electricty with water,1393622703,0,1,0,
This region has some beautiful churches,1390763834,1390763834,5,3,
This statue was did in Rome a long time ago,1384330979,1384330979,3,2,
This store is closed for repairs,1401645049,1401645049,1,1,
This tap leaks - it had been replaced,0,1379741507,1,1,
This tap leaks - it has been replaced,1386670537,0,2,0,
This tart is delicious,1383807668,1383807668,9,3,
This tea needs some milk,1414956788,1378733488,7,3,
This tree did not reach the same height as the other one,1385471940,1385471940,1,1,
This tree is very old,1382201629,1382201629,2,2,
This type of car burns petrol to produce energy,1391950339,1391950339,1,1,
This was broken up until I repaired it,1413840071,1381273444,5,2,
This water is very cold,1382219473,1382219473,2,2,
This word is old: It is has ceased being in usage,1399008099,0,2,0,
This young man longs for a tidy life,1385283460,1385283460,1,1,
This young mean longs for a tidy life,1385076180,1385076180,1,1,
Thomas is going to come back to France,1383738365,1383738365,3,3,
Thomas is going to return to France,1390819429,1390819429,4,3,
Thomas is jealous that you(tu) didn't go eat at his table!,1389788913,0,1,0,
Those people only whisper,1419727497,1419727497,3,2,
Those people whisper - Those people only whisper,1419727497,1419727497,1,1,
Those three months were so terrible?,1385471940,0,1,0,
Those three months were(perfect) so terrible?,1385472818,0,1,0,
Tired\; I went home at midnight,1389973009,1389973009,2,2,
To get by/to manage,1388078936,1388078936,7,6,
To get hooked on love,1382128033,1382128033,4,4,
Today\; I'm going to buy a car,1383778388,1383778388,2,2,
Trust me,1387321987,1387321987,6,4,
Turn around !,1384328858,1384328858,2,2,
Two cars collided,1384116970,1384116970,9,7,
Two days ago\; I saw a black cat,1384849766,1384849766,1,1,
Two days went by,1382274856,1382274856,3,2,
Two weeks ago,1408309319,1408309319,6,6,
Under the table,1387051611,1387051611,4,4,
Under the wall,1382128226,1382128226,5,3,
Unless you(tu) tell me truth\; I will not speak to you any more,1391270955,0,1,0,
Until his leaving we had played cards together,1402602546,0,1,0,
Until his leaving we had played cards together - Up until he leaves we had played cards together,1401645049,0,1,0,
Up until I win the lottery,1383219387,1379426834,2,1,
Up until he leaves we had played cards together,1401052974,0,1,0,
Upon getting up\; I saw the flowers,1387321987,1378660615,3,1,
Upon seeing the flowers\; she cried,1385315460,1385315460,2,2,
Upon seeing the flowers\; she cried (tears)  ,1419727497,1419727497,1,1,
Wad had forgotton our umbrella,0,0,1,0,
Wait\; an idea is coming to me,1391270955,0,1,0,
Walk more quickly,1385215488,1385215488,5,4,
Want!,0,1377205204,2,2,
Want! (tu),0,1380484847,6,5,
Wash your(tu) hands,1383482497,1383482497,5,5,
Watch out ! (tu),1381922914,1381922914,4,4,
Waterproof,0,1379601076,4,4,
We are advising the boys to travel by train,1387048506,1380980668,4,2,
We are delighted that you(tu) have found a job,0,1377532046,2,1,
We are delighted that you(tu) have found a job/employment,1387366105,1387366105,1,1,
We are glad they have returned,1408738224,1408738224,3,2,
We are going to have a swimming pool built in the garden,1391503394,1391503394,3,3,
We are going to have to need money,1412456082,1379433873,5,1,
We are going to take only vegetables,1390157796,1381271012,4,2,
We are having fun\; and meanwhile the night comes,1384627213,1384627213,3,3,
We are just about to go see a theatre play,1408187646,1408187646,2,2,
We are thirsty,0,1377070251,1,1,
We are trying to design an engine that produces energy with water,1392588230,0,1,0,
We are writing to |our parents|,1390155574,1390155574,2,2,
We ask |Lise and Agnès|,1388067986,1388067986,3,3,
We ate for an hour,1406871608,1406871608,6,4,
We ate in an hour (took an hour to eat),1410986106,1410986106,5,4,
We ate some ice cream,1390763834,1390763834,5,4,
We ate well,1381001162,1381001162,2,2,
We barely saw each other!,1386525610,1386525610,1,1,
We bought 10 (of them),1386545545,1386545545,1,1,
We bought an expensive jumper and an expensive skirt,1383486303,1383486303,2,2,
We bought it (the book) for ourselves,0,1377168697,5,3,
We bought it (the car) for ourselves,0,1377501539,5,3,
We bought ourselves a car,1384119293,1384119293,8,4,
We bought ourselves |a car|,1405201693,1405201693,2,2,
We bought some for |you(tu)|,1388067986,1388067986,3,3,
We bought |the book| for ourselves,1405201693,1405201693,3,3,
We bought |the car| for ourselves,1384116970,1384116970,6,6,
We brushed our teeth,1391700025,1391700025,4,2,
We can see it,0,1379625345,4,3,
We can see them there,1381182431,1381182431,2,2,
We can see them |there|,1390136457,1390136457,2,2,
We can understand your being angry,1384779346,0,1,0,
We can't do anything,1429478545,1429478545,8,7,
We chat while biking in the park,1401134108,0,2,0,
We chose some,1390136457,1390136457,6,6,
We chose some (tarts),1404067204,1404067204,4,4,
We could have eaten,1382201629,1382201629,4,4,
We did not see anybody,1387051611,1387051611,3,3,
We didn't finish the work,1429478545,1429478545,5,5,
We didn't make any noise in order so you could sleep,1439066644,0,2,0,
We didn't make any noise in that you could sleep,1409261544,0,1,0,
We didn't make any noise so that you could sleep,1409261544,1409261544,1,1,
We don't give a f*ck about it,1384905847,1384905847,1,1,
We don't go out if it rains,1384557321,1384557321,3,3,
We don't have a car,1390157796,1390157796,4,4,
We don't have a cat,1390157796,1390157796,4,4,
We don't take breakfast,1385638171,1385638171,1,1,
We don't want to eat anything,1429478545,1429478545,5,5,
We doubt he will do *that*,1385324953,0,1,0,
We doubt they have succeeded at persuading us,1414268149,1382219473,4,2,
We doubt they will succeed at persuading us,1388524723,1388524723,3,2,
We doubt they will succeed at persuading us - We doubt they have succeeded at persuading us,1385914024,0,1,0,
We eat at eight o'clock,1387321987,1387321987,5,4,
We felt a storm coming,1384773045,0,1,0,
We finished in an hour,1385903844,1385903844,1,1,
We finished the project in two years,1387366105,1387366105,2,1,
We found some pretty clothes,1390157796,1383742639,5,3,
We get along very well with each other,1384626573,1377009504,7,4,
We had a new house built (for ourselves),1391503394,0,2,0,
We had arrived,0,1378719531,1,1,
We had barely did 10 kilometres,1384876493,1384876493,4,2,
We had decided to finish earlier,1382201629,1380778284,4,1,
We had forgotton our umbrella,1384764475,1384764475,3,2,
We hated each other from the beginning,1410986106,1410986106,4,3,
We have French on wednesdays,1384725252,1384725252,3,2,
We have a (brand)new apartment,1385037876,1385037876,7,5,
We have a new apartment,1387134227,1387134227,7,6,
We have been doing some exercises for an hour,1410986106,1380712241,3,1,
We have lost so much,1408187646,1408187646,7,7,
We have several,1434319950,1384098094,3,2,
We have the right amount of flour but we don't have the right amount of salad,1392449306,1392449306,1,1,
We heard her say that you were wrong,1386611211,0,2,0,
We heard him say that you had given up (on your plans) for a trip,1382767049,0,1,0,
We just did it,1407052354,1407052354,7,7,
We knew he would be in the process of decorating his room,1383660468,1380723773,2,1,
We like her to have left before midday,1385233615,1380886803,2,1,
We listen to the info/news on the radio,1424988575,1424988575,1,1,
We listen to the news on the radio,1382284916,1379954499,2,1,
We met each other at the café,1384116970,1384116970,3,3,
We met each other travelling,1388078936,1381485360,7,2,
We miss you(tu) (+long),1385236458,1385236458,4,4,
We must have ...,0,1377875982,4,4,
We must have seen her,1384714718,1384714718,1,1,
We must react against the evils of tobacco,1386525610,1386525610,2,1,
We need at least ten plates,1381939607,1379397960,2,1,
We need money,1390167243,1390167243,2,2,
We need |some butter|,1387293798,1387293798,2,2,
We never see him,1424559205,1424559205,4,4,
We only eat fruit,1384771798,1380724050,3,1,
We only eat fruits,1414956788,1414956788,2,2,
We only have two apples,1387048506,1387048506,3,3,
We passed in front of the door at noon,1382767049,1382767049,2,2,
We ran so as to not arrive late,1400015295,0,1,0,
We really hope,1387048506,1387048506,8,6,
We saw an old film and an old story,1383738365,1377524677,3,1,
We saw ourselves,1384116970,1384116970,3,3,
We saw some (tarts),1403940990,1387049439,5,4,
We see him less and less often,1382370865,1382370865,3,3,
We shall make him write to his family,1400563017,1400563017,2,1,
We should call a doctor,1382296158,1377070251,3,2,
We should have done the laundry,1407450507,1407450507,4,2,
We should have eaten,1383912861,1383912861,4,4,
We showered,1384116733,1384116733,5,5,
We slackened our efforts after his announcement,1385292519,1385292519,4,3,
We suggest you to come,1414956788,1384693928,6,2,
We talked for hours,1407009031,1407009031,4,4,
We travel in April,1410986106,1410986106,6,5,
We travel in the spring,1410986106,1410986106,3,3,
We tried to get in (there) but the door was closed,1399238497,1399238497,2,1,
We understand that you're angry,1385846523,1385846523,1,1,
We very nearly missed the train,1385115275,1385115275,2,2,
We want only chips for lunch,1387128685,1380778284,4,1,
We want to learn to ski,1407358486,1407358486,8,6,
We want you to have a real success,1391256620,1391256620,1,1,
We went to bed,1404066435,1404066435,3,1,
We were able to load lots of wood on our car,1392207696,1392207696,1,1,
We were attacked by the Cardassians,1385794186,1385794186,1,1,
We were dressing warmly - They were eating apples,1385729826,1385729826,1,1,
We were eating while getting dressed,1414956788,1414956788,3,3,
We were feeling a storm coming,1401052974,0,2,0,
We were having to do our homework,1384715520,1384715520,3,3,
We were made to detour through Paris,1387727722,1387727722,5,3,
We will arrive in an hour,1385235956,1385235956,1,1,
We will ask you to accompany us,1384157558,1384157558,1,1,
We will ask you to come with us,0,1380886803,2,1,
We will have flowers sent by Fiona,1384780457,1384780457,1,1,
We will have flowers sent to Fiona,1400563017,1400563017,2,1,
We will have gone there,1381939607,1381939607,4,3,
We will have gone |there|,1390155574,1384084681,5,2,
We will have never known,1390632624,1387537631,2,1,
We will never have gone there,1390632624,1390632624,2,2,
We will not be able to start before Pierre has arrived,1420317803,1420317803,1,1,
We will resume this discussion tomorrow at nine,1381328888,1381328888,2,1,
We won't be able to start before Pierre has arrived,1384116585,1378718159,2,1,
We would have done it if we had had the time,1407450057,1407450057,3,3,
We would have eaten if they had been ready,1407450507,1407450507,2,1,
We would have eaten if they had been ready.,1390632624,1387321987,8,5,
We would have left if they had dead,1381735869,1381735869,3,2,
We would have left if they had died,1390633174,1390633174,1,1,
We would have liked to eat\; but it was too late,0,0,1,0,
We would have never known,1429478545,1429478545,7,6,
We would have never known - We will have never known,1387537631,1387537631,1,1,
We would have wanted to eat\; but it was too late,1390216760,1390216760,3,2,
We would like her to have left before midday,1386611211,1386611211,1,1,
We would like her to leave before midday,1408738224,1408738224,4,3,
We would like her to leave before midday - We would like her to have left before midday,1386142001,0,1,0,
We would like to go in a cave that no-one has explored,1407475275,0,2,0,
We would like to leave,1382349495,1377009504,3,2,
We would love to see you more often,1390632624,1390632624,4,2,
We would never have gone there,1387525267,1387525267,10,10,
We would never have gone there - We will never have gone there,1387537631,1387537631,1,1,
We would want to leave,1387321987,1387321987,2,2,
We wouldn't have known,1407450057,1407450057,4,4,
We wouldn't like any milk,1390157796,1390157796,4,4,
We wouldn't want any milk,1390157796,1390157796,4,4,
We write to |our parents|,1381616174,1381616174,2,2,
We'll be there around noon,1384697025,1384697025,1,1,
We'll eat in 20 minutes,1407052354,1381219659,8,5,
We'll eat them soon - they're not ripe,0,1379162781,2,1,
We'll eat them(bananas) soon - they're not ripe,1382003823,1382003823,1,1,
We'll go see her before she leaves for Australia,1383075265,1378564752,4,1,
We're attending the match,1384725252,1384725252,3,2,
We're going there in the spring,1382349495,1382349495,3,2,
We're going to eat as soon as he arrives,1382454757,1378911720,6,3,
We're going to have some ice cream,1384683717,1384683717,6,5,
We're going to have/take some ice cream,1392588230,1392588230,1,1,
We're going to play golf,1383731967,1383731967,2,2,
We're going to spend two weeks in France,1385047157,1385047157,2,2,
We're going to visit the castles of the Loire this summer,1392449672,1392449672,5,4,
We're inviting |Céline and Anne|,1384725252,1384725252,2,2,
We're leaving in 10 minutes,1406871608,1406871608,5,4,
We're very pleased you(tu) passed your exam,1414268149,1382222984,7,3,
We're visiting Luc,1407009031,1407009031,4,4,
We've been eating for an hour,1408187646,1408187646,6,4,
We've been looking for a new house for a year,1407006445,1407006445,3,3,
We've been studying for only one hour,1384867794,0,1,0,
We've been waiting for an hour,1385626777,1385626777,1,1,
We've been waiting here since midday,1410986106,1410986106,3,3,
We've been walking in this forest for two hours,1384186909,1379621774,4,2,
We've been watching TV for 2 hours,1384188542,1384188542,1,1,
We've known each other for years,1384627213,1384627213,1,1,
We've lived in this house since april,1410986106,1410986106,3,3,
We(f) didn't go |to Paris|,1409261544,1409261544,1,1,
We(on) understand each other,1384556639,1384556639,7,4,
We(one) expected better from you(tu),1384762862,1377168697,3,1,
We(one) had told you to be careful!,1385324243,1385324243,2,2,
What (are) you retelling (to) her?,0,1379021639,2,2,
What (do) you want (that) me to do ?,1389971179,1378069726,3,2,
What a good idea!,1385047157,1385047157,1,1,
What a shame (that) it's so bad(weather) today,1385377482,1385377482,3,2,
What a shame it's so bad(weather) today,1388526043,1388526043,1,1,
What a smell !,1390819429,1390819429,7,6,
What am I supposed to do now ?,1382454757,1382454757,4,3,
What an interesting book!,1384868829,1384868829,1,1,
What are the best ideas?,1390168536,0,3,0,
What are they watching?,1384953471,1384953471,1,1,
What book do you(tu) want?,1384953471,1384953471,1,1,
What can you do?,1384345812,1384345812,3,3,
What can you say?,1419727497,1419727497,5,5,
What did you think of that film? nothing special (expr.),1382201629,1377619468,2,1,
What do you think of it?,1423950604,1423950604,2,1,
What do you(tu) think of this film?,1387321987,1387321987,5,5,
What do you(tu) want?,1384868829,1384868829,1,1,
What happened ?,0,1377501539,3,3,
What happened?,1381835659,1381835659,2,2,
What is ...,1382259543,1382259543,5,3,
What is happening ?,0,1376845331,3,2,
What is happening?,1383509276,1383509276,4,4,
What is that called in French?,1391551912,1391551912,2,1,
What made that noise?,1387486243,1387486243,2,1,
What made that noise? - Who made that noise?,1388526343,0,1,0,
What the f*ck are they doing?,1384586033,1384586033,1,1,
What the f*ck are they(f) doing?,1386928733,0,1,0,
What time (are) they going to arrive?,1391618207,1391618207,1,1,
What time (are) you(tu) going to leave?,1385323924,1385323924,1,1,
What was going to happen to her ?,1387126432,0,1,0,
What's *that*,1382767049,0,1,0,
What's happening to me ?,1387321987,1387321987,7,6,
What's happening?,1385243823,1385243823,1,1,
What's in the box?,1383211551,1383211551,6,4,
What's in the news today?,1382767049,1379953283,2,1,
Whats wrong (colloq),1389805575,1377621006,5,2,
Whats's on television?,1419727497,1381616174,3,2,
When (are) you going to take the test ?,0,1380809206,2,2,
When (are) you(tu) going to take the test ?,1385243823,1385243823,1,1,
When (do) they get back from their holidays?,1385324953,1385324953,3,2,
When I arrived\; they(f) were in the process of finishing their lunch,1384115722,1384115722,2,2,
When I get back\; he will be washing his car,1384171680,1380723773,2,1,
When I saw him\; I was surprised,1408187646,1381328888,3,1,
When I told him the joke\; he burst out laughing,1387486243,0,2,0,
When he has come back to the house\; I will talk of this matter\; with him,1383221715,1383221715,2,2,
When he took the dustbin out,1400563017,1384087317,7,4,
When is she going to receive it ?,1390810359,1390810359,7,7,
When were you(tu) you born ?,1390809260,1390809260,2,2,
Where (are to be found) the scissors you(tu) used?,1405200191,0,1,0,
Where (are) you(tu) going?,1383855990,1383855990,1,1,
Where (did) you(tu.f) go ?,1384083881,1384083881,1,1,
Where (did) you(tu.f) go?,1429478545,1429478545,3,2,
Where are the scissors you(tu) used?,1381832623,1379085154,5,2,
Where are you(tu) going ?,1382963188,1377205204,5,4,
Where did you(tu) spend your holidays ?,1384725252,1380476687,5,2,
Where did you(tu.f) go ?,0,1377500982,4,2,
Where do you(tu) want me to sit?,1398623100,0,2,0,
Where do you(tu) want me to sit? How much does it cost?,0,1380347765,2,1,
Where is Valerie's car?,1390167243,1390167243,2,2,
Where is the receipt I need?,1390074799,1390074799,2,2,
Where is there a plug so that I can charge my mobile?,1385916982,0,1,0,
Which book is yours(tu) ?,1384725252,1384725252,6,5,
Which dress (do) you(tu) prefer? The one with the short sleeves,1383485454,1383485454,4,2,
Which dresses did she choose ?,1390136457,1390136457,7,7,
Which glasses did you(tu) fill ?,1384116585,1384116585,3,2,
Which is the right one ?,1382370865,1382370865,5,5,
Which is the right phrase ?,1382274856,1382274856,6,4,
Which is\; if you are unaware of it,1385047157,1385047157,3,2,
Which wire is the right one ?,1382912466,1382912466,4,4,
While brushing my teeth\; I swallowed some toothpaste,1382259543,1382259543,2,2,
While coming back I'll pass into the bakers,1389788913,1378535106,2,1,
While coming back from school ...,1407009031,1407009031,4,4,
While feeling ill...,1414956788,1414956788,2,2,
While getting up\; I saw a car,1387727722,1387727722,1,1,
While she used to cook\; we used to read the newspaper,1390819429,1384188542,7,6,
While sitting\; I fell,1408187646,1381475730,4,1,
While the sun was rising\; the birds were singing,1382973543,1378633586,2,1,
While waiting...,1387293798,1387293798,2,2,
Who can do this work correctly?(expr.),1392221726,1392221726,1,1,
Who did *this* ?,1382219473,1382219473,2,2,
Who is calling ? (Telephone),1385190196,1385190196,5,5,
Who is listening to music at *this* hour?,1382259543,1377619468,2,1,
Who made that noise?,1388526343,1388526343,1,1,
Who shouted at midnight ?,1384186909,1384186909,1,1,
Who shouted at midnight?,1384849766,1384849766,1,1,
Why (did) they say yes to a monastique life ?,1384078001,0,1,0,
Why (did) they say yes to the monastique life ?,1390155574,1390155574,3,2,
Why (do) you work so much?,1419727497,1419727497,3,3,
Why [is it that] are you(tu) sulking?,1385118475,1385118475,1,1,
Why didn't you come to our appointment ?,0,1378733488,2,2,
Why didn't you come to our appointment?,1429478545,1429478545,5,5,
Why didn't you come to our meeting ?,0,1376555035,3,3,
Why do you work so much?,0,1377529461,3,1,
Why has the mine field not been neutralised?,1385310078,0,1,0,
Why is he making her laugh as much ?,1388067986,1388067986,4,4,
Why is he making her laugh so much?,0,1377009504,2,1,
Why is he making her laugh?,1384811511,1384811511,1,1,
Why was he making her laugh so much?,0,1377875982,5,3,
Why was he making her laugh?,1384780457,1384780457,1,1,
Why would I/we need a signal - Just in case one of us would have a problem,0,1379878415,3,1,
Why would I/we need a signal - just in case one of us would have a problem,1383855990,0,1,0,
Why would he have given us the names of undercover agents?,1386142001,1386142001,1,1,
Why would the Dominion make use of bajoran weapons?,1399145595,0,3,0,
Will I be able to sit in her bulldozer?,1394397273,1394397273,1,1,
Will you be ready in half an hour?,1384186909,0,1,0,
With my friends\; this evening we are going to the cinema,1385637713,1385637713,1,1,
With those provisions\; they can reach the end of the month,1385398081,0,1,0,
Would you like to come with us?,1384345370,1384345370,4,4,
Would you(tu) have wanted to come with me?,0,0,1,0,
Writing is difficult,1414956788,1414956788,4,4,
Yes\; I have |some bread|,1434319950,1434319950,2,2,
Yes\; I saw him give it to them,1386928469,0,2,0,
Yes\; kind of,1383509276,1383509276,2,2,
Yes\; that's (pl) ours,1408187646,1381242515,5,4,
Yesterday I hoped you(tu) would come; today I don't care,1381321689,0,1,0,
Yesterday I hoped you(tu) would come; today it's all the same to me,1381475196,1381475196,1,1,
Yesterday\; I hoped you(tu) would come; today\; it's all the same to me,1414273223,0,1,0,
You (tu) get on well with her,1384627213,1384627213,3,3,
You (tu) see the seat? Jean hid underneath it,1384773045,1384773045,2,2,
You (tu) will pass the test if you study,1390216760,1390216760,6,5,
You (tu) would have passed the test if you (tu) had studied,1387051611,1387051611,11,6,
You (tu) would pass the test if you studied,1390632624,1382969121,5,3,
You allowed her to go to the park,1382712472,1382712472,3,2,
You are better/preferable than him,1387051611,1387051611,5,4,
You are mistaken,1384088313,1377462180,5,2,
You are too friendly,1383721403,1383721403,2,2,
You argued with each other every day,1400563017,1400563017,3,2,
You asked me to get close to him,1389358304,1389358304,2,1,
You been learning maths since the age of six?,1385626777,0,1,0,
You can ask questions after the presentation,1387378985,1387378985,2,1,
You can ask the manager,1382963188,1379021639,3,2,
You can borrow this book provided you(tu) give it back to me by Friday,1388667758,1388667758,6,3,
You can leave ***since*** you're sick,0,1377876325,3,3,
You can stroll upto here; beyond\; is forbidden,1390826014,0,2,0,
You could have ...,1384762862,1384762862,4,4,
You could have done better !,1381616174,1381616174,2,2,
You could have done better!,1385302862,1385302862,1,1,
You could really get along,1384328858,1380636035,2,1,
You didn't say goodbye to her,1382686203,1378899396,4,1,
You disappoint me,0,1377619468,4,3,
You don't remember it?,1386514741,1386514741,2,1,
You get on well with her,1388078936,1388078936,5,5,
You have been a pupil at the college since September,1390074799,0,1,0,
You have been going to the music club since 1999,1388673207,0,1,0,
You have just come back,1384725252,1384725252,2,2,
You have learnt to speak French,1383509276,1380727096,2,1,
You have no stamps nor eggs ?,1392449306,1392449306,4,3,
You have to absolutely sure(expr.) before you jump!,1397852359,1397852359,1,1,
You have to shake the vinaigrette well,1384164385,1380347765,2,1,
You know what people say,1383486303,1383486303,2,2,
You lack patience,1470433522,1377010764,5,2,
You listen to the radio while showering,1387727722,1387727722,1,1,
You looked at each other without speaking,1405201693,1380725590,3,1,
You might have lost,1384158088,1384158088,4,3,
You must always have a jumper in case of draughts,0,0,1,0,
You must have seen it,1382711531,1382711531,9,6,
You must help me,1383433409,1383433409,4,4,
You must take off the shoes before entering there,1387321987,1387321987,4,3,
You mustn't do that!,1382963188,1382963188,2,2,
You never arrived there,1385916982,1385916982,1,1,
You no longer like films,1387292833,1387292833,3,3,
You only have two brothers,1407009031,1407009031,3,3,
You ought to make your lawyer read these documents,1406612577,1382128033,2,1,
You owe me a lot of money,1414273223,1414273223,1,1,
You recall that of which I spoke to you?,1382259543,1378069024,2,1,
You remembered to ...,1384626573,1384626573,6,4,
